id,ВАСИЛ ТЕРЗИЕВ ПП/ДБ/СС,ВАНЯ ГРИГОРОВА БСП/АТАКА/други,АНТОН ХЕКИМЯН ГЕРБ-СДС,ДЕЯН НИКОЛОВ ВЪЗР,ВИЛИ ЛИЛКОВ КОД,не подкрепям никого,ИВАЙЛО ВЪЛЧЕВ ИТН,РАДОСТИН ВАСИЛЕВ,ВИОЛЕТА КОМИТОВА БВ,КАРЛОС КОНТРЕРА (ВМРО-БНД),СВЕТОСЛАВ ВИТКОВ ГЛАС НАРОДЕН,АСЕН АНГЕЛОВ СБОР,ПЕТЪР КЛИСАРОВ ПРЯКА ДЕМОКРАЦИЯ,ТЕОДОР ДЕЧЕВ БСДП,КРАСИМИР СТОЙЧЕВ Партия на ЗЕЛЕНИТЕ,МАЖД АЛГАФАРИ Граждани за Общината,МАРИЯ КОЛЕВА ПРАВОТО,АЛЕКСАНДЪР ТОМОВ БСД - ЕВРОЛЕВИЦА,КАМЕН ДЮЛГЕРОВ БЪЛГАРСКИ ГЛАСЪ,ЕМИЛ АТАНАСОВ БЪЛГАРСКИ СОЦИАЛДЕМОКРАТИ,СИМЕОН АНАНИЕВ МИР,ГЕОРГИ НЕДЕЛЧЕВ БСДД,КАЛИН КРУЛЕВ ОБЩЕСТВО ЗА НОВА БЪЛГАРИЯ,total,eligible_voters,активност,невалидни
224601037,0.40105540897097625,0.1503957783641161,0.12137203166226913,0.044854881266490766,0.19261213720316622,0.0395778364116095,0.0079155672823219,0.010554089709762533,0.0079155672823219,0.002638522427440633,0.0079155672823219,0.0,0.0079155672823219,0.002638522427440633,0.0,0.002638522427440633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,789.0,0.4803548795944233,0.013192612137203167
224601038,0.5264623955431755,0.11142061281337047,0.12534818941504178,0.03899721448467967,0.0947075208913649,0.03064066852367688,0.008356545961002786,0.008356545961002786,0.002785515320334262,0.005571030640668524,0.011142061281337047,0.005571030640668524,0.011142061281337047,0.0,0.008356545961002786,0.0,0.0,0.0,0.002785515320334262,0.0,0.002785515320334262,0.005571030640668524,0.0,359.0,762.0,0.47112860892388453,0.002785515320334262
224601039,0.38392857142857145,0.17261904761904762,0.125,0.06547619047619048,0.17559523809523808,0.03571428571428571,0.005952380952380952,0.0,0.008928571428571428,0.002976190476190476,0.011904761904761904,0.0,0.002976190476190476,0.0,0.0,0.005952380952380952,0.0,0.0,0.002976190476190476,0.0,0.0,0.0,0.0,336.0,800.0,0.42,0.03571428571428571
224601040,0.3938356164383562,0.1952054794520548,0.1404109589041096,0.0547945205479452,0.11643835616438356,0.03424657534246575,0.02054794520547945,0.0,0.0136986301369863,0.003424657534246575,0.00684931506849315,0.0,0.003424657534246575,0.00684931506849315,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,660.0,0.44242424242424244,0.0136986301369863
224601041,0.43799472295514513,0.24274406332453827,0.09498680738786279,0.05804749340369393,0.08443271767810026,0.0316622691292876,0.018469656992084433,0.0,0.002638522427440633,0.013192612137203167,0.005277044854881266,0.0,0.0,0.0,0.005277044854881266,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.0,0.0,0.0,379.0,808.0,0.46905940594059403,0.013192612137203167
224601042,0.4721311475409836,0.19344262295081968,0.07213114754098361,0.06885245901639345,0.08196721311475409,0.01639344262295082,0.009836065573770493,0.013114754098360656,0.019672131147540985,0.003278688524590164,0.013114754098360656,0.009836065573770493,0.022950819672131147,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,662.0,0.4607250755287009,0.01639344262295082
224609001,0.40705128205128205,0.1955128205128205,0.13141025641025642,0.05448717948717949,0.11217948717948718,0.019230769230769232,0.01282051282051282,0.016025641025641024,0.009615384615384616,0.009615384615384616,0.0,0.016025641025641024,0.003205128205128205,0.00641025641025641,0.003205128205128205,0.0,0.0,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,312.0,672.0,0.4642857142857143,0.00641025641025641
224609002,0.37872340425531914,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.13191489361702127,0.04680851063829787,0.01702127659574468,0.0,0.01276595744680851,0.00425531914893617,0.0,0.01276595744680851,0.0,0.0,0.00851063829787234,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,567.0,0.4144620811287478,0.00425531914893617
224609003,0.46808510638297873,0.1702127659574468,0.08936170212765958,0.05531914893617021,0.08936170212765958,0.01276595744680851,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.00425531914893617,0.0,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,584.0,0.4023972602739726,0.00851063829787234
224609004,0.39357429718875503,0.11646586345381527,0.1285140562248996,0.0642570281124498,0.12449799196787148,0.0963855421686747,0.01606425702811245,0.012048192771084338,0.012048192771084338,0.004016064257028112,0.008032128514056224,0.0,0.004016064257028112,0.0,0.008032128514056224,0.004016064257028112,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,249.0,526.0,0.47338403041825095,0.008032128514056224
224609006,0.46885245901639344,0.15737704918032788,0.13442622950819672,0.05245901639344262,0.09508196721311475,0.01639344262295082,0.019672131147540985,0.006557377049180328,0.006557377049180328,0.006557377049180328,0.009836065573770493,0.003278688524590164,0.0,0.009836065573770493,0.003278688524590164,0.0,0.003278688524590164,0.003278688524590164,0.0,0.003278688524590164,0.0,0.0,0.0,305.0,616.0,0.49512987012987014,0.003278688524590164
224609007,0.34210526315789475,0.20676691729323307,0.21804511278195488,0.06015037593984962,0.06015037593984962,0.02631578947368421,0.03007518796992481,0.0037593984962406013,0.018796992481203006,0.007518796992481203,0.0037593984962406013,0.0,0.0037593984962406013,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0037593984962406013,0.007518796992481203,266.0,636.0,0.41823899371069184,0.0037593984962406013
224609014,0.37583892617449666,0.1912751677852349,0.13758389261744966,0.06375838926174497,0.1040268456375839,0.06040268456375839,0.016778523489932886,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.003355704697986577,298.0,660.0,0.45151515151515154,0.003355704697986577
224609015,0.4080717488789238,0.13004484304932734,0.15695067264573992,0.08071748878923767,0.10762331838565023,0.026905829596412557,0.008968609865470852,0.017937219730941704,0.03587443946188341,0.008968609865470852,0.004484304932735426,0.0,0.004484304932735426,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,223.0,525.0,0.4247619047619048,0.017937219730941704
224610062,0.37373737373737376,0.18686868686868688,0.08080808080808081,0.06060606060606061,0.10606060606060606,0.03535353535353535,0.025252525252525252,0.045454545454545456,0.010101010101010102,0.025252525252525252,0.015151515151515152,0.010101010101010102,0.005050505050505051,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,198.0,574.0,0.34494773519163763,0.015151515151515152
224610063,0.3237410071942446,0.2014388489208633,0.2014388489208633,0.09352517985611511,0.07194244604316546,0.04316546762589928,0.014388489208633094,0.0,0.02158273381294964,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,139.0,407.0,0.3415233415233415,0.02877697841726619
224610071,0.4805194805194805,0.15844155844155844,0.12727272727272726,0.05454545454545454,0.05454545454545454,0.04935064935064935,0.005194805194805195,0.01818181818181818,0.012987012987012988,0.0,0.005194805194805195,0.005194805194805195,0.0025974025974025974,0.005194805194805195,0.012987012987012988,0.0025974025974025974,0.0,0.0,0.0,0.0025974025974025974,0.0025974025974025974,0.0,0.0,385.0,950.0,0.4052631578947368,0.005194805194805195
224610072,0.3505535055350554,0.19557195571955718,0.19557195571955718,0.07011070110701106,0.05166051660516605,0.03690036900369004,0.025830258302583026,0.01107011070110701,0.0,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.007380073800738007,0.014760147601476014,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036,0.007380073800738007,271.0,631.0,0.4294770206022187,0.02214022140221402
224610073,0.3798076923076923,0.22596153846153846,0.1346153846153846,0.09615384615384616,0.07211538461538461,0.009615384615384616,0.009615384615384616,0.004807692307692308,0.004807692307692308,0.0,0.0,0.052884615384615384,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,208.0,556.0,0.37410071942446044,0.03365384615384615
224610074,0.38549618320610685,0.22900763358778625,0.12595419847328243,0.061068702290076333,0.061068702290076333,0.022900763358778626,0.022900763358778626,0.019083969465648856,0.011450381679389313,0.0,0.003816793893129771,0.015267175572519083,0.003816793893129771,0.0,0.015267175572519083,0.011450381679389313,0.0,0.003816793893129771,0.0,0.007633587786259542,0.0,0.0,0.0,262.0,689.0,0.3802612481857765,0.015267175572519083
224610088,0.4409722222222222,0.16666666666666666,0.14583333333333334,0.034722222222222224,0.0798611111111111,0.024305555555555556,0.024305555555555556,0.03125,0.003472222222222222,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.010416666666666666,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,288.0,713.0,0.40392706872370265,0.0
224610089,0.3931034482758621,0.2482758620689655,0.1310344827586207,0.0896551724137931,0.034482758620689655,0.027586206896551724,0.013793103448275862,0.006896551724137931,0.013793103448275862,0.0,0.006896551724137931,0.006896551724137931,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,145.0,451.0,0.3215077605321508,0.006896551724137931
224610090,0.41346153846153844,0.23557692307692307,0.08653846153846154,0.07211538461538461,0.07211538461538461,0.014423076923076924,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,0.004807692307692308,0.004807692307692308,0.009615384615384616,0.004807692307692308,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,208.0,521.0,0.39923224568138194,0.009615384615384616
224610091,0.5238095238095238,0.1092436974789916,0.12885154061624648,0.04481792717086835,0.06442577030812324,0.028011204481792718,0.028011204481792718,0.01680672268907563,0.011204481792717087,0.0056022408963585435,0.0028011204481792717,0.014005602240896359,0.0056022408963585435,0.0,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0056022408963585435,357.0,844.0,0.42298578199052134,0.0
224610092,0.518348623853211,0.11009174311926606,0.14220183486238533,0.05963302752293578,0.05504587155963303,0.027522935779816515,0.01834862385321101,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.04128440366972477,0.009174311926605505,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,218.0,521.0,0.418426103646833,0.013761467889908258
224609023,0.37906137184115524,0.24548736462093862,0.10469314079422383,0.04693140794223827,0.1263537906137184,0.04332129963898917,0.0,0.010830324909747292,0.0,0.0036101083032490976,0.007220216606498195,0.01444043321299639,0.0,0.0,0.0036101083032490976,0.0036101083032490976,0.0,0.0036101083032490976,0.0036101083032490976,0.0036101083032490976,0.0,0.0,0.0,277.0,649.0,0.4268104776579353,0.0036101083032490976
224609024,0.34065934065934067,0.19413919413919414,0.17582417582417584,0.08424908424908426,0.09523809523809523,0.018315018315018316,0.014652014652014652,0.02564102564102564,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.0,0.007326007326007326,0.003663003663003663,0.0,0.01098901098901099,0.0,0.007326007326007326,0.0,0.0,0.0,0.003663003663003663,0.0,273.0,636.0,0.42924528301886794,0.018315018315018316
224609025,0.3951612903225806,0.2540322580645161,0.0846774193548387,0.06854838709677419,0.0967741935483871,0.020161290322580645,0.016129032258064516,0.020161290322580645,0.008064516129032258,0.004032258064516129,0.012096774193548387,0.008064516129032258,0.004032258064516129,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.004032258064516129,0.0,248.0,578.0,0.4290657439446367,0.016129032258064516
224609033,0.4393939393939394,0.17676767676767677,0.11616161616161616,0.10101010101010101,0.10101010101010101,0.020202020202020204,0.015151515151515152,0.0,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,438.0,0.4520547945205479,0.050505050505050504
224609034,0.4307692307692308,0.2423076923076923,0.12307692307692308,0.03076923076923077,0.06538461538461539,0.03461538461538462,0.0038461538461538464,0.011538461538461539,0.019230769230769232,0.0,0.0,0.015384615384615385,0.011538461538461539,0.0038461538461538464,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,643.0,0.40435458786936235,0.011538461538461539
224609039,0.3723849372384937,0.14644351464435146,0.16317991631799164,0.0794979079497908,0.13389121338912133,0.02510460251046025,0.029288702928870293,0.0041841004184100415,0.0041841004184100415,0.0,0.0041841004184100415,0.02092050209205021,0.0,0.0,0.008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0041841004184100415,239.0,548.0,0.43613138686131386,0.029288702928870293
224609040,0.4075471698113208,0.24150943396226415,0.10943396226415095,0.033962264150943396,0.07169811320754717,0.03773584905660377,0.0,0.03773584905660377,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.0,0.01509433962264151,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022641509433962263,265.0,591.0,0.44839255499153974,0.0037735849056603774
224609043,0.34146341463414637,0.24390243902439024,0.1073170731707317,0.06341463414634146,0.11707317073170732,0.03414634146341464,0.024390243902439025,0.024390243902439025,0.004878048780487805,0.004878048780487805,0.00975609756097561,0.004878048780487805,0.014634146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,205.0,472.0,0.4343220338983051,0.014634146341463415
224609078,0.41784037558685444,0.2676056338028169,0.07042253521126761,0.056338028169014086,0.08450704225352113,0.023474178403755867,0.004694835680751174,0.028169014084507043,0.009389671361502348,0.004694835680751174,0.0,0.004694835680751174,0.004694835680751174,0.009389671361502348,0.004694835680751174,0.0,0.0,0.004694835680751174,0.004694835680751174,0.0,0.0,0.0,0.0,213.0,483.0,0.4409937888198758,0.009389671361502348
224611030,0.22941176470588234,0.27647058823529413,0.2,0.12352941176470589,0.041176470588235294,0.047058823529411764,0.023529411764705882,0.0,0.01764705882352941,0.01764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,170.0,532.0,0.31954887218045114,0.0058823529411764705
