id,ГЕРБ-СДС,ДПС,ПП/ДБ,ВЪЗР,БСП,ИТН,ВЕЛИЧИЕ,не подкрепям никого,МЕЧ,ВМРО БНД,СИНЯ БЪЛГАРИЯ,СОЛИДАРНА БГ,ЦЕНТЪР,ЗЕЛЕНИТЕ,Кузман Илиев (нез.),ЛЕВИЦАТА!,БВ,ЗЕЛЕНО ДВИЖЕНИЕ,ГЛАС НАРОДЕН,ПРЯКА ДЕМОКРАЦИЯ,НИЕ ИДВАМЕ,НИЕ ГРАЖДАНИТЕ,ЕДИНЕНИЕ,БЪЛГАРСКИ ГЛАСЪ,ГРАЖДАНСКИ БЛОК,КОАЛИЦИЯ НА РОЗАТА,ОБЩЕСТВО ЗА НОВА БГ,БНС-НД,ЗА ВЕЛИКА БЪЛГАРИЯ,НП ИСИ,БНО,БСДД,невалидни,total,eligible_voters,активност
49285,0.4888888888888889,0.1111111111111111,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.022222222222222223,0.0,0.08888888888888889,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,45.0,132,0.3409090909090909
49299,0.37037037037037035,0.018518518518518517,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,54.0,114,0.47368421052631576
49309,0.024896265560165973,0.8257261410788381,0.024896265560165973,0.024896265560165973,0.01037344398340249,0.004149377593360996,0.01037344398340249,0.04149377593360996,0.008298755186721992,0.004149377593360996,0.006224066390041493,0.0,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.004149377593360996,0.0,0.002074688796680498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02074688796680498,482.0,1189,0.4053826745164003
49312,0.6737160120845922,0.027190332326283987,0.04229607250755287,0.030211480362537766,0.04229607250755287,0.03927492447129909,0.012084592145015106,0.012084592145015106,0.02416918429003021,0.0513595166163142,0.0030211480362537764,0.0030211480362537764,0.006042296072507553,0.0030211480362537764,0.006042296072507553,0.0030211480362537764,0.0030211480362537764,0.0,0.0030211480362537764,0.006042296072507553,0.0,0.0030211480362537764,0.0030211480362537764,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.030211480362537766,331.0,815,0.40613496932515336
49343,0.027522935779816515,0.926605504587156,0.022935779816513763,0.0045871559633027525,0.009174311926605505,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.03669724770642202,218.0,530,0.41132075471698115
49357,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,28.0,42,0.6666666666666666
49360,0.21568627450980393,0.09803921568627451,0.10784313725490197,0.10784313725490197,0.10784313725490197,0.21568627450980393,0.029411764705882353,0.00980392156862745,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0,0.0,0.00980392156862745,0.029411764705882353,0.0,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,102.0,267,0.38202247191011235
49388,0.2661290322580645,0.004032258064516129,0.10483870967741936,0.21774193548387097,0.056451612903225805,0.06451612903225806,0.056451612903225805,0.04032258064516129,0.024193548387096774,0.09274193548387097,0.016129032258064516,0.004032258064516129,0.016129032258064516,0.008064516129032258,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.012096774193548387,0.0,0.0,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.020161290322580645,248.0,873,0.284077892325315
49391,0.16,0.21333333333333335,0.05333333333333334,0.14666666666666667,0.10666666666666667,0.04,0.02666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,75.0,139,0.539568345323741
49415,0.13186813186813187,0.36813186813186816,0.03296703296703297,0.17582417582417584,0.12087912087912088,0.016483516483516484,0.02197802197802198,0.04945054945054945,0.027472527472527472,0.016483516483516484,0.0,0.01098901098901099,0.0,0.0,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,182.0,559,0.32558139534883723
49429,0.2222222222222222,0.14285714285714285,0.047619047619047616,0.12698412698412698,0.25396825396825395,0.047619047619047616,0.015873015873015872,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,0.0,0.0,0.0,0.0,0.047619047619047616,63.0,113,0.5575221238938053
49432,0.28051001821493626,0.00546448087431694,0.08743169398907104,0.13479052823315119,0.24043715846994534,0.06557377049180328,0.023679417122040074,0.03460837887067395,0.03460837887067395,0.020036429872495445,0.0018214936247723133,0.01092896174863388,0.029143897996357013,0.00546448087431694,0.009107468123861567,0.0036429872495446266,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0018214936247723133,0.0,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.03642987249544627,549.0,1714,0.3203033838973162
49446,0.7346938775510204,0.04081632653061224,0.05102040816326531,0.04081632653061224,0.07142857142857142,0.02040816326530612,0.01020408163265306,0.01020408163265306,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,98.0,156,0.6282051282051282
49450,0.5581395348837209,0.0,0.18604651162790697,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,43.0,66,0.6515151515151515
49477,0.3318777292576419,0.5589519650655022,0.017467248908296942,0.013100436681222707,0.008733624454148471,0.017467248908296942,0.004366812227074236,0.004366812227074236,0.017467248908296942,0.0,0.0,0.0,0.004366812227074236,0.008733624454148471,0.0,0.0,0.004366812227074236,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0611353711790393,229.0,1014,0.22583826429980275
49480,0.023622047244094488,0.968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,127.0,259,0.49034749034749037
49494,0.4892601431980907,0.0954653937947494,0.06205250596658711,0.081145584725537,0.05369928400954654,0.03341288782816229,0.03341288782816229,0.026252983293556086,0.05847255369928401,0.003579952267303103,0.011933174224343675,0.00477326968973747,0.00954653937947494,0.010739856801909307,0.002386634844868735,0.0011933174224343676,0.0,0.0,0.002386634844868735,0.003579952267303103,0.0059665871121718375,0.002386634844868735,0.002386634844868735,0.0,0.0,0.002386634844868735,0.0,0.002386634844868735,0.0,0.0011933174224343676,0.0,0.0,0.06443914081145585,838.0,2665,0.31444652908067544
49504,0.04878048780487805,0.7235772357723578,0.032520325203252036,0.056910569105691054,0.024390243902439025,0.024390243902439025,0.0,0.032520325203252036,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.008130081300813009,0.016260162601626018,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,217,0.5668202764976958
49518,0.02005730659025788,0.8567335243553008,0.06303724928366762,0.008595988538681949,0.0028653295128939827,0.0028653295128939827,0.008595988538681949,0.02005730659025788,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.045845272206303724,349.0,781,0.4468629961587708
49521,0.01694915254237288,0.940677966101695,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,118.0,222,0.5315315315315315
49535,0.08148148148148149,0.5296296296296297,0.022222222222222223,0.04814814814814815,0.10740740740740741,0.014814814814814815,0.011111111111111112,0.02962962962962963,0.10740740740740741,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.003703703703703704,0.0,0.003703703703703704,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.007407407407407408,0.0,0.0,0.05925925925925926,270.0,607,0.44481054365733114
49549,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,30.0,54,0.5555555555555556
49566,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.4583333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24,1.0
49597,0.31417624521072796,0.007662835249042145,0.11877394636015326,0.18773946360153257,0.02681992337164751,0.06896551724137931,0.034482758620689655,0.04980842911877394,0.0421455938697318,0.0421455938697318,0.0038314176245210726,0.019157088122605363,0.01532567049808429,0.0038314176245210726,0.022988505747126436,0.0038314176245210726,0.0,0.022988505747126436,0.0038314176245210726,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.02681992337164751,261.0,949,0.27502634351949423
49607,0.4425287356321839,0.19540229885057472,0.011494252873563218,0.13793103448275862,0.04597701149425287,0.04597701149425287,0.0,0.022988505747126436,0.011494252873563218,0.005747126436781609,0.011494252873563218,0.028735632183908046,0.005747126436781609,0.0,0.0,0.017241379310344827,0.005747126436781609,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,0.09195402298850575,174.0,637,0.2731554160125589
49624,0.24242424242424243,0.06060606060606061,0.030303030303030304,0.24242424242424243,0.09090909090909091,0.15151515151515152,0.09090909090909091,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,33.0,60,0.55
49641,0.06289308176100629,0.6855345911949685,0.025157232704402517,0.05660377358490566,0.06918238993710692,0.025157232704402517,0.025157232704402517,0.018867924528301886,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.08176100628930817,159.0,276,0.5760869565217391
49686,0.27298050139275765,0.3147632311977716,0.06406685236768803,0.09749303621169916,0.08913649025069638,0.04178272980501393,0.019498607242339833,0.027855153203342618,0.019498607242339833,0.019498607242339833,0.0,0.011142061281337047,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.002785515320334262,0.002785515320334262,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.03064066852367688,359.0,1765,0.20339943342776204
50245,0.37822349570200575,0.0028653295128939827,0.12893982808022922,0.2349570200573066,0.04011461318051576,0.04011461318051576,0.022922636103151862,0.03151862464183381,0.025787965616045846,0.022922636103151862,0.011461318051575931,0.011461318051575931,0.017191977077363897,0.0028653295128939827,0.0,0.0028653295128939827,0.0,0.0,0.0028653295128939827,0.0028653295128939827,0.0057306590257879654,0.0,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0057306590257879654,0.0,0.0,0.025787965616045846,349.0,1261,0.2767644726407613
50512,0.18023255813953487,0.7093023255813954,0.01744186046511628,0.005813953488372093,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.040697674418604654,0.0,0.005813953488372093,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.01744186046511628,172.0,377,0.4562334217506631
51010,0.6460176991150443,0.02654867256637168,0.02654867256637168,0.07964601769911504,0.10619469026548672,0.035398230088495575,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.035398230088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079646017699115,113.0,173,0.653179190751445
51024,0.06976744186046512,0.6124031007751938,0.03875968992248062,0.05426356589147287,0.06201550387596899,0.05426356589147287,0.015503875968992248,0.0,0.031007751937984496,0.0,0.0,0.023255813953488372,0.007751937984496124,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.015503875968992248,129.0,377,0.3421750663129973
51041,0.22058823529411764,0.5,0.0,0.029411764705882353,0.014705882352941176,0.0,0.0,0.10294117647058823,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,68.0,170,0.4
51055,0.04035874439461883,0.9013452914798207,0.013452914798206279,0.008968609865470852,0.013452914798206279,0.004484304932735426,0.0,0.004484304932735426,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.017937219730941704,223.0,410,0.5439024390243903
51069,0.3,0.0,0.05714285714285714,0.15714285714285714,0.11428571428571428,0.07142857142857142,0.04285714285714286,0.014285714285714285,0.1,0.0,0.0,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,70.0,360,0.19444444444444445
51072,0.3829787234042553,0.02127659574468085,0.1276595744680851,0.14893617021276595,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,47.0,95,0.49473684210526314
51097,0.022222222222222223,0.8944444444444445,0.022222222222222223,0.005555555555555556,0.005555555555555556,0.005555555555555556,0.0,0.016666666666666666,0.016666666666666666,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03888888888888889,180.0,470,0.3829787234042553
51127,0.2897959183673469,0.0163265306122449,0.07346938775510205,0.17551020408163265,0.05714285714285714,0.07755102040816327,0.061224489795918366,0.024489795918367346,0.036734693877551024,0.02040816326530612,0.012244897959183673,0.02040816326530612,0.02857142857142857,0.0163265306122449,0.00816326530612245,0.0,0.04897959183673469,0.0163265306122449,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.00816326530612245,0.0,0.0,0.036734693877551024,245.0,593,0.4131534569983137
51158,0.0967741935483871,0.8525345622119815,0.009216589861751152,0.004608294930875576,0.004608294930875576,0.0,0.0,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.004608294930875576,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.059907834101382486,217.0,517,0.4197292069632495
51161,0.6111111111111112,0.0,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,36.0,92,0.391304347826087
51202,0.2830188679245283,0.03773584905660377,0.05660377358490566,0.11320754716981132,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,53.0,345,0.1536231884057971
51216,0.2196969696969697,0.12878787878787878,0.06060606060606061,0.19696969696969696,0.11363636363636363,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.030303030303030304,0.045454545454545456,0.007575757575757576,0.007575757575757576,0.022727272727272728,0.007575757575757576,0.0,0.0,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.045454545454545456,132.0,400,0.33
51233,0.46153846153846156,0.017094017094017096,0.07692307692307693,0.1111111111111111,0.1111111111111111,0.02564102564102564,0.06837606837606838,0.042735042735042736,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.0,0.0,0.05982905982905983,117.0,367,0.3188010899182561
51250,0.2845744680851064,0.007978723404255319,0.14627659574468085,0.17553191489361702,0.06382978723404255,0.05319148936170213,0.04521276595744681,0.034574468085106384,0.0425531914893617,0.010638297872340425,0.023936170212765957,0.018617021276595744,0.0398936170212766,0.013297872340425532,0.0,0.007978723404255319,0.005319148936170213,0.010638297872340425,0.005319148936170213,0.0026595744680851063,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.034574468085106384,376.0,1245,0.30200803212851407
51264,0.2,0.35172413793103446,0.06206896551724138,0.09655172413793103,0.09655172413793103,0.041379310344827586,0.034482758620689655,0.020689655172413793,0.034482758620689655,0.006896551724137931,0.0,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.006896551724137931,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.05517241379310345,145.0,425,0.3411764705882353
51278,0.5384615384615384,0.02564102564102564,0.10256410256410256,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,39.0,67,0.582089552238806
51281,0.3728813559322034,0.01694915254237288,0.22033898305084745,0.1016949152542373,0.1016949152542373,0.0,0.0,0.05084745762711865,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,59.0,141,0.41843971631205673
51295,0.10158730158730159,0.6031746031746031,0.012698412698412698,0.07936507936507936,0.10476190476190476,0.015873015873015872,0.012698412698412698,0.015873015873015872,0.022222222222222223,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.0031746031746031746,0.0031746031746031746,0.009523809523809525,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.050793650793650794,315.0,1053,0.29914529914529914
51305,0.2948717948717949,0.038461538461538464,0.05128205128205128,0.2692307692307692,0.07692307692307693,0.0641025641025641,0.01282051282051282,0.02564102564102564,0.07692307692307693,0.01282051282051282,0.0,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.07692307692307693,78.0,299,0.2608695652173913
51319,0.2484237074401009,0.21059268600252207,0.23203026481715006,0.10844892812105927,0.0807061790668348,0.0403530895334174,0.012610340479192938,0.021437578814627996,0.01008827238335435,0.0,0.0025220680958385876,0.0037831021437578815,0.0012610340479192938,0.006305170239596469,0.0,0.0012610340479192938,0.005044136191677175,0.0012610340479192938,0.0025220680958385876,0.0,0.0037831021437578815,0.0012610340479192938,0.0012610340479192938,0.0,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0037831021437578815,0.0,0.0,0.04287515762925599,793.0,3431,0.23112795103468375
51336,0.4,0.08571428571428572,0.2,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,35.0,68,0.5147058823529411
51343,0.37735849056603776,0.018867924528301886,0.03773584905660377,0.1509433962264151,0.18867924528301888,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,97,0.5463917525773195
51353,0.10666666666666667,0.68,0.05333333333333334,0.05333333333333334,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,75.0,174,0.43103448275862066
51384,0.21568627450980393,0.19607843137254902,0.058823529411764705,0.13725490196078433,0.09803921568627451,0.0392156862745098,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,51.0,151,0.33774834437086093
51398,0.5180722891566265,0.012048192771084338,0.060240963855421686,0.12048192771084337,0.13253012048192772,0.03614457831325301,0.0,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.0,0.04819277108433735,83.0,206,0.4029126213592233
51408,0.25,0.0625,0.0625,0.25,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,16.0,38,0.42105263157894735
51442,0.03636363636363636,0.8727272727272727,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,55.0,91,0.6043956043956044
51456,0.5,0.05,0.05,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34,0.5882352941176471
51473,0.036036036036036036,0.8738738738738738,0.018018018018018018,0.018018018018018018,0.02702702702702703,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,111.0,334,0.3323353293413174
51487,0.17903930131004367,0.0,0.026200873362445413,0.07860262008733625,0.026200873362445413,0.034934497816593885,0.45414847161572053,0.05240174672489083,0.06986899563318777,0.017467248908296942,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.0,0.0,0.008733624454148471,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0,0.0,0.0,0.0,0.05240174672489083,229.0,639,0.35837245696400627
51490,0.4375,0.0625,0.0,0.1875,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,16.0,35,0.45714285714285713
